2, 2048, Note_off_c, 0, 57, 0
2, 2048, Note_off_c, 0, 64, 0
2, 2048, Note_on_c, 0, 54, 70
2, 2048, Note_on_c, 0, 62, 70
2, 2048, Note_off_c, 0, 45, 0
2, 2048, Note_on_c, 0, 50, 71
2, 2304, Note_off_c, 0, 54, 0
2, 2304, Note_off_c, 0, 62, 0
2, 2304, Note_on_c, 0, 54, 69
2, 2304, Note_on_c, 0, 62, 69
2, 2304, Note_off_c, 0, 50, 0
2, 2560, Note_off_c, 0, 54, 0
2, 2560, Note_off_c, 0, 62, 0
2, 2560, Note_on_c, 0, 57, 74
2, 2560, Note_on_c, 0, 64, 74
2, 2816, Note_off_c, 0, 57, 0
2, 2816, Note_off_c, 0, 64, 0
2, 2816, Note_on_c, 0, 62, 73
2, 2816, Note_on_c, 0, 66, 73
2, 2816, Note_on_c, 0, 50, 64
2, 3072, Note_off_c, 0, 62, 0
2, 3072, Note_off_c, 0, 66, 0
2, 3072, Note_on_c, 0, 62, 71
2, 3072, Note_on_c, 0, 66, 71
2, 3072, Note_off_c, 0, 50, 0
2, 3072, Note_on_c, 0, 45, 70
2, 3328, Note_off_c, 0, 45, 0
2, 3456, Note_off_c, 0, 62, 0
2, 3456, Note_off_c, 0, 66, 0
2, 3456, Note_on_c, 0, 57, 68
2, 3456, Note_on_c, 0, 64, 68
2, 3584, Note_off_c, 0, 57, 0
2, 3584, Note_off_c, 0, 64, 0
2, 3584, Note_on_c, 0, 57, 70
2, 3584, Note_on_c, 0, 64, 70
2, 3584, Note_on_c, 0, 45, 63
2, 3840, Note_off_c, 0, 45, 0
2, 4096, Note_off_c, 0, 57, 0
2, 4096, Note_off_c, 0, 64, 0
2, 4096, Note_on_c, 0, 62, 74
2, 4096, Note_on_c, 0, 66, 74
2, 4096, Note_on_c, 0, 50, 65
2, 4352, Note_off_c, 0, 62, 0
2, 4352, Note_off_c, 0, 66, 0
2, 4352, Note_on_c, 0, 62, 71
2, 4352, Note_on_c, 0, 66, 71
2, 4352, Note_off_c, 0, 50, 0
2, 4480, Note_on_c, 0, 50, 64
2, 4608, Note_off_c, 0, 62, 0
2, 4608, Note_off_c, 0, 66, 0
2, 4608, Note_on_c, 0, 64, 72
2, 4608, Note_on_c, 0, 67, 72
2, 4608, Note_off_c, 0, 50, 0
2, 4608, Note_on_c, 0, 50, 70
2, 4864, Note_off_c, 0, 64, 0
2, 4864, Note_off_c, 0, 67, 0
2, 4864, Note_on_c, 0, 66, 74
2, 4864, Note_on_c, 0, 69, 74
2, 4864, Note_off_c, 0, 50, 0
2, 4992, Note_on_c, 0, 50, 62
2, 5120, Note_off_c, 0, 66, 0
2, 5120, Note_off_c, 0, 69, 0
2, 5120, Note_on_c, 0, 66, 72
2, 5120, Note_on_c, 0, 69, 72
2, 5120, Note_off_c, 0, 50, 0
2, 5120, Note_on_c, 0, 45, 70
2, 5376, Note_off_c, 0, 66, 0
2, 5376, Note_off_c, 0, 69, 0
2, 5376, Note_on_c, 0, 64, 69
2, 5376, Note_on_c, 0, 67, 69
2, 5376, Note_off_c, 0, 45, 0
2, 5504, Note_on_c, 0, 45, 65
2, 5632, Note_off_c, 0, 64, 0
2, 5632, Note_off_c, 0, 67, 0
2, 5632, Note_on_c, 0, 62, 72
2, 5632, Note_on_c, 0, 66, 72
2, 5632, Note_off_c, 0, 45, 0
2, 5632, Note_on_c, 0, 45, 70
2, 5888, Note_off_c, 0, 62, 0
2, 5888, Note_off_c, 0, 66, 0
2, 5888, Note_on_c, 0, 57, 69
2, 5888, Note_on_c, 0, 64, 69
2, 5888, Note_off_c, 0, 45, 0
2, 6016, Note_on_c, 0, 45, 64
2, 6144, Note_off_c, 0, 57, 0
2, 6144, Note_off_c, 0, 64, 0
2, 6144, Note_on_c, 0, 54, 68
2, 6144, Note_on_c, 0, 62, 68
2, 6144, Note_off_c, 0, 45, 0
2, 6144, Note_on_c, 0, 50, 73
2, 6400, Note_off_c, 0, 54, 0
2, 6400, Note_off_c, 0, 62, 0
2, 6400, Note_on_c, 0, 54, 72
2, 6400, Note_on_c, 0, 62, 72
2, 6400, Note_off_c, 0, 50, 0
2, 6656, Note_off_c, 0, 54, 0
2, 6656, Note_off_c, 0, 62, 0
2, 6656, Note_on_c, 0, 57, 74
2, 6656, Note_on_c, 0, 64, 74
2, 6912, Note_off_c, 0, 57, 0
2, 6912, Note_off_c, 0, 64, 0
2, 6912, Note_on_c, 0, 62, 75
2, 6912, Note_on_c, 0, 66, 75
2, 6912, Note_on_c, 0, 50, 61
2, 7168, Note_off_c, 0, 62, 0
2, 7168, Note_off_c, 0, 66, 0
2, 7168, Note_on_c, 0, 57, 68
2, 7168, Note_on_c, 0, 64, 68
2, 7168, Note_off_c, 0, 50, 0
2, 7168, Note_on_c, 0, 45, 69
2, 7424, Note_off_c, 0, 45, 0
2, 7552, Note_off_c, 0, 57, 0
2, 7552, Note_off_c, 0, 64, 0
2, 7552, Note_on_c, 0, 54, 68
2, 7552, Note_on_c, 0, 62, 68
2, 7680, Note_off_c, 0, 54, 0
2, 7680, Note_off_c, 0, 62, 0
2, 7680, Note_on_c, 0, 54, 70
2, 7680, Note_on_c, 0, 62, 70
2, 7680, Note_on_c, 0, 50, 63
2, 7936, Note_off_c, 0, 50, 0
2, 8192, Note_off_c, 0, 54, 0
2, 8192, Note_off_c, 0, 62, 0
2, 8192, Note_on_c, 0, 61, 72
2, 8192, Note_on_c, 0, 64, 72
2, 8192, Note_on_c, 0, 45, 66
2, 8448, Note_off_c, 0, 61, 0
2, 8448, Note_off_c, 0, 64, 0
2, 8448, Note_on_c, 0, 61, 71
2, 8448, Note_on_c, 0, 64, 71
2, 8448, Note_off_c, 0, 45, 0
2, 8576, Note_on_c, 0, 45, 64
2, 8704, Note_off_c, 0, 61, 0
2, 8704, Note_off_c, 0, 64, 0
2, 8704, Note_on_c, 0, 62, 77
2, 8704, Note_on_c, 0, 66, 77
2, 8704, Note_off_c, 0, 45, 0
2, 8704, Note_on_c, 0, 45, 70
2, 8960, Note_off_c, 0, 62, 0
2, 8960, Note_off_c, 0, 66, 0
2, 8960, Note_on_c, 0, 57, 67
2, 8960, Note_on_c, 0, 62, 67
2, 8960, Note_off_c, 0, 45, 0
2, 8960, Note_on_c, 0, 50, 76
2, 9216, Note_off_c, 0, 57, 0
2, 9216, Note_off_c, 0, 62, 0
2, 9216, Note_on_c, 0, 61, 75
2, 9216, Note_on_c, 0, 64, 75
2, 9216, Note_off_c, 0, 50, 0
2, 9216, Note_on_c, 0, 45, 69
2, 9472, Note_off_c, 0, 61, 0
2, 9472, Note_off_c, 0, 64, 0
2, 9472, Note_on_c, 0, 62, 74
2, 9472, Note_on_c, 0, 66, 74
2, 9472, Note_off_c, 0, 45, 0
2, 9600, Note_off_c, 0, 62, 0
2, 9600, Note_off_c, 0, 66, 0
2, 9600, Note_on_c, 0, 64, 72
2, 9600, Note_on_c, 0, 67, 72
2, 9600, Note_on_c, 0, 45, 64
2, 9728, Note_off_c, 0, 64, 0
2, 9728, Note_off_c, 0, 67, 0
2, 9728, Note_on_c, 0, 62, 69
2, 9728, Note_on_c, 0, 66, 69
2, 9728, Note_off_c, 0, 45, 0
2, 9728, Note_on_c, 0, 45, 71
2, 9984, Note_off_c, 0, 62, 0
2, 9984, Note_off_c, 0, 66, 0
2, 9984, Note_on_c, 0, 57, 67
2, 9984, Note_on_c, 0, 62, 67
2, 9984, Note_off_c, 0, 45, 0
2, 9984, Note_on_c, 0, 50, 74
2, 10240, Note_off_c, 0, 57, 0
2, 10240, Note_off_c, 0, 62, 0
2, 10240, Note_on_c, 0, 61, 73
2, 10240, Note_on_c, 0, 64, 73
2, 10240, Note_off_c, 0, 50, 0
2, 10240, Note_on_c, 0, 45, 68
2, 10496, Note_off_c, 0, 61, 0
2, 10496, Note_off_c, 0, 64, 0
2, 10496, Note_on_c, 0, 62, 74
2, 10496, Note_on_c, 0, 66, 74
2, 10496, Note_off_c, 0, 45, 0
2, 10624, Note_off_c, 0, 62, 0
2, 10624, Note_off_c, 0, 66, 0
2, 10624, Note_on_c, 0, 64, 75
2, 10624, Note_on_c, 0, 67, 75
2, 10624, Note_on_c, 0, 45, 67
2, 10752, Note_off_c, 0, 64, 0
2, 10752, Note_off_c, 0, 67, 0
2, 10752, Note_on_c, 0, 61, 69
2, 10752, Note_on_c, 0, 66, 69
2, 10752, Note_off_c, 0, 45, 0
2, 10752, Note_on_c, 0, 46, 71
2, 11008, Note_off_c, 0, 61, 0
2, 11008, Note_off_c, 0, 66, 0
2, 11008, Note_on_c, 0, 61, 68
2, 11008, Note_on_c, 0, 64, 68
2, 11008, Note_off_c, 0, 46, 0
2, 11008, Note_on_c, 0, 54, 74
2, 11264, Note_off_c, 0, 61, 0
2, 11264, Note_off_c, 0, 64, 0
2, 11264, Note_on_c, 0, 59, 69
2, 11264, Note_on_c, 0, 62, 69
2, 11264, Note_off_c, 0, 54, 0
2, 11264, Note_on_c, 0, 47, 70
2, 11520, Note_off_c, 0, 59, 0
2, 11520, Note_off_c, 0, 62, 0
2, 11520, Note_on_c, 0, 56, 73
2, 11520, Note_on_c, 0, 64, 73
2, 11520, Note_off_c, 0, 47, 0
2, 11520, Note_on_c, 0, 52, 71
2, 11776, Note_off_c, 0, 56, 0
2, 11776, Note_off_c, 0, 64, 0
2, 11776, Note_on_c, 0, 52, 65
2, 11776, Note_on_c, 0, 57, 65
2, 11776, Note_off_c, 0, 52, 0
2, 11776, Note_on_c, 0, 45, 68
2, 12032, Note_off_c, 0, 52, 0
2, 12032, Note_off_c, 0, 57, 0
2, 12032, Note_on_c, 0, 62, 79
2, 12032, Note_on_c, 0, 66, 79
2, 12288, Note_off_c, 0, 45, 0
2, 12288, Note_on_c, 0, 50, 72
2, 12544, Note_off_c, 0, 62, 0
2, 12544, Note_off_c, 0, 66, 0
2, 12544, Note_on_c, 0, 62, 71
2, 12544, Note_on_c, 0, 66, 71
2, 12544, Note_off_c, 0, 50, 0
2, 12672, Note_on_c, 0, 50, 62
2, 12800, Note_off_c, 0, 62, 0
2, 12800, Note_off_c, 0, 66, 0
2, 12800, Note_on_c, 0, 64, 71
2, 12800, Note_on_c, 0, 67, 71
2, 12800, Note_off_c, 0, 50, 0
2, 12800, Note_on_c, 0, 50, 68
2, 13056, Note_off_c, 0, 64, 0
2, 13056, Note_off_c, 0, 67, 0
2, 13056, Note_on_c, 0, 66, 71
2, 13056, Note_on_c, 0, 69, 71
2, 13056, Note_off_c, 0, 50, 0
2, 13184, Note_on_c, 0, 50, 64
2, 13312, Note_off_c, 0, 66, 0
2, 13312, Note_off_c, 0, 69, 0
2, 13312, Note_on_c, 0, 66, 71
2, 13312, Note_on_c, 0, 69, 71
2, 13312, Note_off_c, 0, 50, 0
2, 13312, Note_on_c, 0, 45, 69
2, 13568, Note_off_c, 0, 66, 0
2, 13568, Note_off_c, 0, 69, 0
2, 13568, Note_on_c, 0, 64, 70
2, 13568, Note_on_c, 0, 67, 70
2, 13568, Note_off_c, 0, 45, 0
2, 13696, Note_on_c, 0, 45, 65
2, 13824, Note_off_c, 0, 64, 0
2, 13824, Note_off_c, 0, 67, 0
2, 13824, Note_on_c, 0, 62, 69
2, 13824, Note_on_c, 0, 66, 69
2, 13824, Note_off_c, 0, 45, 0
2, 13824, Note_on_c, 0, 45, 71
2, 14080, Note_off_c, 0, 62, 0
2, 14080, Note_off_c, 0, 66, 0
2, 14080, Note_on_c, 0, 57, 69
2, 14080, Note_on_c, 0, 64, 69
2, 14080, Note_off_c, 0, 45, 0
2, 14208, Note_on_c, 0, 45, 64
2, 14336, Note_off_c, 0, 57, 0
2, 14336, Note_off_c, 0, 64, 0
2, 14336, Note_on_c, 0, 54, 69
2, 14336, Note_on_c, 0, 62, 69
2, 14336, Note_off_c, 0, 45, 0
2, 14336, Note_on_c, 0, 50, 72
2, 14592, Note_off_c, 0, 54, 0
2, 14592, Note_off_c, 0, 62, 0
2, 14592, Note_on_c, 0, 54, 69
2, 14592, Note_on_c, 0, 62, 69
2, 14592, Note_off_c, 0, 50, 0
2, 14848, Note_off_c, 0, 54, 0
2, 14848, Note_off_c, 0, 62, 0
2, 14848, Note_on_c, 0, 57, 73
2, 14848, Note_on_c, 0, 64, 73
2, 15104, Note_off_c, 0, 57, 0
2, 15104, Note_off_c, 0, 64, 0
2, 15104, Note_on_c, 0, 62, 76
2, 15104, Note_on_c, 0, 66, 76
2, 15104, Note_on_c, 0, 50, 63
2, 15360, Note_off_c, 0, 62, 0
2, 15360, Note_off_c, 0, 66, 0
2, 15360, Note_on_c, 0, 57, 68
2, 15360, Note_on_c, 0, 64, 68
2, 15360, Note_off_c, 0, 50, 0
2, 15360, Note_on_c, 0, 45, 68
2, 15616, Note_off_c, 0, 45, 0
2, 15744, Note_off_c, 0, 57, 0
2, 15744, Note_off_c, 0, 64, 0
2, 15744, Note_on_c, 0, 54, 70
2, 15744, Note_on_c, 0, 62, 70
2, 15872, Note_off_c, 0, 54, 0
2, 15872, Note_off_c, 0, 62, 0
2, 15872, Note_on_c, 0, 54, 72
2, 15872, Note_on_c, 0, 62, 72
2, 15872, Note_on_c, 0, 50, 63
2, 16128, Note_off_c, 0, 50, 0
2, 16384, Note_off_c, 0, 54, 0
2, 16384, Note_off_c, 0, 62, 0
2, 16384, Note_on_c, 0, 61, 73
2, 16384, Note_on_c, 0, 64, 73
2, 16384, Note_on_c, 0, 45, 65
2, 16640, Note_off_c, 0, 61, 0
2, 16640, Note_off_c, 0, 64, 0
2, 16640, Note_on_c, 0, 61, 72
2, 16640, Note_on_c, 0, 64, 72
2, 16640, Note_off_c, 0, 45, 0
2, 16768, Note_on_c, 0, 45, 63
2, 16896, Note_off_c, 0, 61, 0
2, 16896, Note_off_c, 0, 64, 0
2, 16896, Note_on_c, 0, 62, 70
2, 16896, Note_on_c, 0, 66, 70
2, 16896, Note_off_c, 0, 45, 0
2, 16896, Note_on_c, 0, 45, 71
2, 17152, Note_off_c, 0, 62, 0
2, 17152, Note_off_c, 0, 66, 0
2, 17152, Note_on_c, 0, 57, 66
2, 17152, Note_on_c, 0, 62, 66
2, 17152, Note_off_c, 0, 45, 0
2, 17152, Note_on_c, 0, 50, 73
2, 17408, Note_off_c, 0, 57, 0
2, 17408, Note_off_c, 0, 62, 0
2, 17408, Note_on_c, 0, 61, 73
2, 17408, Note_on_c, 0, 64, 73
2, 17408, Note_off_c, 0, 50, 0
2, 17408, Note_on_c, 0, 45, 71
2, 17664, Note_off_c, 0, 61, 0
2, 17664, Note_off_c, 0, 64, 0
2, 17664, Note_on_c, 0, 62, 71
2, 17664, Note_on_c, 0, 66, 71
2, 17664, Note_off_c, 0, 45, 0
2, 17792, Note_off_c, 0, 62, 0
2, 17792, Note_off_c, 0, 66, 0
2, 17792, Note_on_c, 0, 64, 74
2, 17792, Note_on_c, 0, 67, 74
2, 17792, Note_on_c, 0, 45, 65
2, 17920, Note_off_c, 0, 64, 0
2, 17920, Note_off_c, 0, 67, 0
2, 17920, Note_on_c, 0, 62, 69
2, 17920, Note_on_c, 0, 66, 69
2, 17920, Note_off_c, 0, 45, 0
2, 17920, Note_on_c, 0, 45, 71
2, 18176, Note_off_c, 0, 62, 0
2, 18176, Note_off_c, 0, 66, 0
2, 18176, Note_on_c, 0, 57, 68
2, 18176, Note_on_c, 0, 62, 68
2, 18176, Note_off_c, 0, 45, 0
2, 18176, Note_on_c, 0, 50, 73
2, 18432, Note_off_c, 0, 57, 0
2, 18432, Note_off_c, 0, 62, 0
2, 18432, Note_on_c, 0, 61, 74
2, 18432, Note_on_c, 0, 64, 74
2, 18432, Note_off_c, 0, 50, 0
2, 18432, Note_on_c, 0, 45, 70
2, 18688, Note_off_c, 0, 61, 0
2, 18688, Note_off_c, 0, 64, 0
2, 18688, Note_on_c, 0, 62, 72
2, 18688, Note_on_c, 0, 66, 72
2, 18688, Note_off_c, 0, 45, 0
2, 18816, Note_off_c, 0, 62, 0
2, 18816, Note_off_c, 0, 66, 0
2, 18816, Note_on_c, 0, 64, 74
2, 18816, Note_on_c, 0, 67, 74
2, 18816, Note_on_c, 0, 45, 64
2, 18944, Note_off_c, 0, 64, 0
2, 18944, Note_off_c, 0, 67, 0
2, 18944, Note_on_c, 0, 61, 71
2, 18944, Note_on_c, 0, 66, 71
2, 18944, Note_off_c, 0, 45, 0
2, 18944, Note_on_c, 0, 46, 69
2, 19200, Note_off_c, 0, 61, 0
2, 19200, Note_off_c, 0, 66, 0
2, 19200, Note_on_c, 0, 61, 69
2, 19200, Note_on_c, 0, 64, 69
2, 19200, Note_off_c, 0, 46, 0
2, 19200, Note_on_c, 0, 54, 76
2, 19456, Note_off_c, 0, 61, 0
2, 19456, Note_off_c, 0, 64, 0
2, 19456, Note_on_c, 0, 59, 66
2, 19456, Note_on_c, 0, 62, 66
2, 19456, Note_off_c, 0, 54, 0
2, 19456, Note_on_c, 0, 47, 70
2, 19712, Note_off_c, 0, 59, 0
2, 19712, Note_off_c, 0, 62, 0
2, 19712, Note_on_c, 0, 56, 75
2, 19712, Note_on_c, 0, 64, 75
2, 19712, Note_off_c, 0, 47, 0
2, 19712, Note_on_c, 0, 52, 72
2, 19968, Note_off_c, 0, 56, 0
2, 19968, Note_off_c, 0, 64, 0
2, 19968, Note_on_c, 0, 52, 67
2, 19968, Note_on_c, 0, 57, 67
2, 19968, Note_off_c, 0, 52, 0
2, 19968, Note_on_c, 0, 45, 68
2, 20224, Note_off_c, 0, 52, 0
2, 20224, Note_off_c, 0, 57, 0
2, 20224, Note_on_c, 0, 62, 79
2, 20224, Note_on_c, 0, 66, 79
2, 20480, Note_off_c, 0, 45, 0
2, 20480, Note_on_c, 0, 50, 74
2, 20736, Note_off_c, 0, 62, 0
2, 20736, Note_off_c, 0, 66, 0
2, 20736, Note_on_c, 0, 62, 71
2, 20736, Note_on_c, 0, 66, 71
2, 20736, Note_off_c, 0, 50, 0
2, 20864, Note_on_c, 0, 50, 64
2, 20992, Note_off_c, 0, 62, 0
2, 20992, Note_off_c, 0, 66, 0
2, 20992, Note_on_c, 0, 64, 73
2, 20992, Note_on_c, 0, 67, 73
2, 20992, Note_off_c, 0, 50, 0
2, 20992, Note_on_c, 0, 50, 71
2, 21248, Note_off_c, 0, 64, 0
2, 21248, Note_off_c, 0, 67, 0
2, 21248, Note_on_c, 0, 66, 75
2, 21248, Note_on_c, 0, 69, 75
2, 21248, Note_off_c, 0, 50, 0
2, 21376, Note_on_c, 0, 50, 61
2, 21504, Note_off_c, 0, 66, 0
2, 21504, Note_off_c, 0, 69, 0
2, 21504, Note_on_c, 0, 66, 71
2, 21504, Note_on_c, 0, 69, 71
2, 21504, Note_off_c, 0, 50, 0
2, 21504, Note_on_c, 0, 45, 70
2, 21760, Note_off_c, 0, 66, 0
2, 21760, Note_off_c, 0, 69, 0
2, 21760, Note_on_c, 0, 64, 69
2, 21760, Note_on_c, 0, 67, 69
2, 21760, Note_off_c, 0, 45, 0
2, 21888, Note_on_c, 0, 45, 63
2, 22016, Note_off_c, 0, 64, 0
2, 22016, Note_off_c, 0, 67, 0
2, 22016, Note_on_c, 0, 62, 71
2, 22016, Note_on_c, 0, 66, 71
2, 22016, Note_off_c, 0, 45, 0
2, 22016, Note_on_c, 0, 45, 69
2, 22272, Note_off_c, 0, 62, 0
2, 22272, Note_off_c, 0, 66, 0
2, 22272, Note_on_c, 0, 57, 68
2, 22272, Note_on_c, 0, 64, 68
2, 22272, Note_off_c, 0, 45, 0
2, 22400, Note_on_c, 0, 45, 64
2, 22528, Note_off_c, 0, 57, 0
2, 22528, Note_off_c, 0, 64, 0
2, 22528, Note_on_c, 0, 54, 69
2, 22528, Note_on_c, 0, 62, 69
2, 22528, Note_off_c, 0, 45, 0
2, 22528, Note_on_c, 0, 50, 72
2, 22784, Note_off_c, 0, 54, 0
2, 22784, Note_off_c, 0, 62, 0
2, 22784, Note_on_c, 0, 54, 70
2, 22784, Note_on_c, 0, 62, 70
2, 22784, Note_off_c, 0, 50, 0
2, 23040, Note_off_c, 0, 54, 0
2, 23040, Note_off_c, 0, 62, 0
2, 23040, Note_on_c, 0, 57, 72
2, 23040, Note_on_c, 0, 64, 72
2, 23296, Note_off_c, 0, 57, 0
2, 23296, Note_off_c, 0, 64, 0
2, 23296, Note_on_c, 0, 62, 73
2, 23296, Note_on_c, 0, 66, 73
2, 23296, Note_on_c, 0, 50, 64
2, 23552, Note_off_c, 0, 62, 0
2, 23552, Note_off_c, 0, 66, 0
2, 23552, Note_on_c, 0, 57, 70
2, 23552, Note_on_c, 0, 64, 70
2, 23552, Note_off_c, 0, 50, 0
2, 23552, Note_on_c, 0, 45, 68
2, 23808, Note_off_c, 0, 45, 0
2, 23936, Note_off_c, 0, 57, 0
2, 23936, Note_off_c, 0, 64, 0
2, 23936, Note_on_c, 0, 54, 70
2, 23936, Note_on_c, 0, 62, 70
2, 24064, Note_off_c, 0, 54, 0
2, 24064, Note_off_c, 0, 62, 0
2, 24064, Note_on_c, 0, 54, 71
2, 24064, Note_on_c, 0, 62, 71
2, 24064, Note_on_c, 0, 50, 60
2, 24320, Note_off_c, 0, 50, 0
2, 24576, Note_off_c, 0, 54, 0
2, 24576, Note_off_c, 0, 62, 0
2, 24577, End_track
0, 0, End_of_file
